CountryName,CountryCode,IndicatorCode,Value,Value Description,Year
South Africa,ZA,SP.DYN.CBRT.IN,25.999000000000002,"Birth rate, crude (per 1,000 people)",1995-01-01
South Africa,ZA,SP.DYN.CBRT.IN,26.543000000000003,"Birth rate, crude (per 1,000 people)",1994-01-01
South Africa,ZA,SP.DYN.CBRT.IN,27.159000000000002,"Birth rate, crude (per 1,000 people)",1993-01-01
South Africa,ZA,SP.DYN.CBRT.IN,27.829,"Birth rate, crude (per 1,000 people)",1992-01-01
South Africa,ZA,SP.DYN.CBRT.IN,28.539,"Birth rate, crude (per 1,000 people)",1991-01-01
South Africa,ZA,SP.DYN.CBRT.IN,29.27,"Birth rate, crude (per 1,000 people)",1990-01-01
South Africa,ZA,SP.DYN.CBRT.IN,30.003,"Birth rate, crude (per 1,000 people)",1989-01-01
South Africa,ZA,SP.DYN.CBRT.IN,30.723000000000003,"Birth rate, crude (per 1,000 people)",1988-01-01
South Africa,ZA,SP.DYN.CBRT.IN,31.413,"Birth rate, crude (per 1,000 people)",1987-01-01
South Africa,ZA,SP.DYN.CBRT.IN,32.06,"Birth rate, crude (per 1,000 people)",1986-01-01
South Africa,ZA,SP.DYN.CBRT.IN,32.654,"Birth rate, crude (per 1,000 people)",1985-01-01
South Africa,ZA,SP.DYN.CBRT.IN,33.19,"Birth rate, crude (per 1,000 people)",1984-01-01
South Africa,ZA,SP.DYN.CBRT.IN,33.675,"Birth rate, crude (per 1,000 people)",1983-01-01
South Africa,ZA,SP.DYN.CBRT.IN,34.121,"Birth rate, crude (per 1,000 people)",1982-01-01
South Africa,ZA,SP.DYN.CBRT.IN,34.533,"Birth rate, crude (per 1,000 people)",1981-01-01
South Africa,ZA,SP.DYN.CBRT.IN,34.923,"Birth rate, crude (per 1,000 people)",1980-01-01
South Africa,ZA,SP.DYN.CBRT.IN,35.306,"Birth rate, crude (per 1,000 people)",1979-01-01
South Africa,ZA,SP.DYN.CBRT.IN,35.691,"Birth rate, crude (per 1,000 people)",1978-01-01
South Africa,ZA,SP.DYN.CBRT.IN,36.080999999999996,"Birth rate, crude (per 1,000 people)",1977-01-01
South Africa,ZA,SP.DYN.CBRT.IN,36.471,"Birth rate, crude (per 1,000 people)",1976-01-01
South Africa,ZA,SP.DYN.CBRT.IN,36.842,"Birth rate, crude (per 1,000 people)",1975-01-01
South Africa,ZA,SP.DYN.CBRT.IN,37.164,"Birth rate, crude (per 1,000 people)",1974-01-01
South Africa,ZA,SP.DYN.CBRT.IN,37.422,"Birth rate, crude (per 1,000 people)",1973-01-01
South Africa,ZA,SP.DYN.CBRT.IN,37.615,"Birth rate, crude (per 1,000 people)",1972-01-01
South Africa,ZA,SP.DYN.CBRT.IN,37.755,"Birth rate, crude (per 1,000 people)",1971-01-01
South Africa,ZA,SP.DYN.CBRT.IN,37.883,"Birth rate, crude (per 1,000 people)",1970-01-01
South Africa,ZA,SP.DYN.CBRT.IN,38.047,"Birth rate, crude (per 1,000 people)",1969-01-01
South Africa,ZA,SP.DYN.CBRT.IN,38.287,"Birth rate, crude (per 1,000 people)",1968-01-01
South Africa,ZA,SP.DYN.CBRT.IN,38.623000000000005,"Birth rate, crude (per 1,000 people)",1967-01-01
South Africa,ZA,SP.DYN.CBRT.IN,39.054,"Birth rate, crude (per 1,000 people)",1966-01-01
South Africa,ZA,SP.DYN.CBRT.IN,39.556,"Birth rate, crude (per 1,000 people)",1965-01-01
South Africa,ZA,SP.DYN.CBRT.IN,40.086,"Birth rate, crude (per 1,000 people)",1964-01-01
South Africa,ZA,SP.DYN.CBRT.IN,40.593,"Birth rate, crude (per 1,000 people)",1963-01-01
South Africa,ZA,SP.DYN.CBRT.IN,41.038999999999994,"Birth rate, crude (per 1,000 people)",1962-01-01
South Africa,ZA,SP.DYN.CBRT.IN,41.413000000000004,"Birth rate, crude (per 1,000 people)",1961-01-01
South Africa,ZA,SP.DYN.CBRT.IN,41.718999999999994,"Birth rate, crude (per 1,000 people)",1960-01-01
South Africa,ZA,SP.POP.DPND,51.64799363949739,Age dependency ratio (% of working-age population),2016-01-01
South Africa,ZA,SP.POP.DPND,52.14353016226279,Age dependency ratio (% of working-age population),2015-01-01
South Africa,ZA,SP.POP.DPND,52.798132493874,Age dependency ratio (% of working-age population),2014-01-01
South Africa,ZA,SP.POP.DPND,53.72849884017239,Age dependency ratio (% of working-age population),2013-01-01
South Africa,ZA,SP.POP.DPND,54.802338257156705,Age dependency ratio (% of working-age population),2012-01-01
South Africa,ZA,SP.POP.DPND,55.70830627793261,Age dependency ratio (% of working-age population),2011-01-01
South Africa,ZA,SP.POP.DPND,56.2266593988896,Age dependency ratio (% of working-age population),2010-01-01
South Africa,ZA,SP.POP.DPND,56.927370266755396,Age dependency ratio (% of working-age population),2009-01-01
South Africa,ZA,SP.POP.DPND,57.3889838830361,Age dependency ratio (% of working-age population),2008-01-01
South Africa,ZA,SP.POP.DPND,57.73653803728129,Age dependency ratio (% of working-age population),2007-01-01
South Africa,ZA,SP.POP.DPND,58.250493234742606,Age dependency ratio (% of working-age population),2006-01-01
South Africa,ZA,SP.POP.DPND,59.09088023010679,Age dependency ratio (% of working-age population),2005-01-01
South Africa,ZA,SP.POP.DPND,60.0321986757168,Age dependency ratio (% of working-age population),2004-01-01
South Africa,ZA,SP.POP.DPND,61.1405200729819,Age dependency ratio (% of working-age population),2003-01-01
South Africa,ZA,SP.POP.DPND,62.25812673608271,Age dependency ratio (% of working-age population),2002-01-01
South Africa,ZA,SP.POP.DPND,63.109836825863,Age dependency ratio (% of working-age population),2001-01-01
South Africa,ZA,SP.POP.DPND,63.5247656478664,Age dependency ratio (% of working-age population),2000-01-01
South Africa,ZA,SP.POP.DPND,63.8826927090355,Age dependency ratio (% of working-age population),1999-01-01
South Africa,ZA,SP.POP.DPND,64.0649085865018,Age dependency ratio (% of working-age population),1998-01-01
South Africa,ZA,SP.POP.DPND,64.20118867236711,Age dependency ratio (% of working-age population),1997-01-01
South Africa,ZA,SP.POP.DPND,64.4794415972965,Age dependency ratio (% of working-age population),1996-01-01
South Africa,ZA,SP.POP.DPND,65.01881450962871,Age dependency ratio (% of working-age population),1995-01-01
South Africa,ZA,SP.POP.DPND,66.50676333613279,Age dependency ratio (% of working-age population),1994-01-01
South Africa,ZA,SP.POP.DPND,68.0946135062327,Age dependency ratio (% of working-age population),1993-01-01
South Africa,ZA,SP.POP.DPND,69.7168527515211,Age dependency ratio (% of working-age population),1992-01-01
South Africa,ZA,SP.POP.DPND,71.301197901449,Age dependency ratio (% of working-age population),1991-01-01
South Africa,ZA,SP.POP.DPND,72.79682636294129,Age dependency ratio (% of working-age population),1990-01-01
South Africa,ZA,SP.POP.DPND,73.9136012561773,Age dependency ratio (% of working-age population),1989-01-01
South Africa,ZA,SP.POP.DPND,74.968004689729,Age dependency ratio (% of working-age population),1988-01-01
South Africa,ZA,SP.POP.DPND,75.930717256951,Age dependency ratio (% of working-age population),1987-01-01
South Africa,ZA,SP.POP.DPND,76.7262209303361,Age dependency ratio (% of working-age population),1986-01-01
South Africa,ZA,SP.POP.DPND,77.2884896422024,Age dependency ratio (% of working-age population),1985-01-01
South Africa,ZA,SP.POP.DPND,78.2585368696824,Age dependency ratio (% of working-age population),1984-01-01
South Africa,ZA,SP.POP.DPND,79.0439709497645,Age dependency ratio (% of working-age population),1983-01-01
South Africa,ZA,SP.POP.DPND,79.6648212179492,Age dependency ratio (% of working-age population),1982-01-01
South Africa,ZA,SP.POP.DPND,80.1904013305235,Age dependency ratio (% of working-age population),1981-01-01
South Africa,ZA,SP.POP.DPND,80.6692552296555,Age dependency ratio (% of working-age population),1980-01-01
South Africa,ZA,SP.POP.DPND,81.18755167624941,Age dependency ratio (% of working-age population),1979-01-01
South Africa,ZA,SP.POP.DPND,81.6207894634601,Age dependency ratio (% of working-age population),1978-01-01
South Africa,ZA,SP.POP.DPND,81.9487732425499,Age dependency ratio (% of working-age population),1977-01-01
South Africa,ZA,SP.POP.DPND,82.137527408774,Age dependency ratio (% of working-age population),1976-01-01
South Africa,ZA,SP.POP.DPND,82.15448734873681,Age dependency ratio (% of working-age population),1975-01-01
South Africa,ZA,SP.POP.DPND,82.65543163964949,Age dependency ratio (% of working-age population),1974-01-01
South Africa,ZA,SP.POP.DPND,83.0758710514813,Age dependency ratio (% of working-age population),1973-01-01
South Africa,ZA,SP.POP.DPND,83.3992555701277,Age dependency ratio (% of working-age population),1972-01-01
South Africa,ZA,SP.POP.DPND,83.5706867875027,Age dependency ratio (% of working-age population),1971-01-01
South Africa,ZA,SP.POP.DPND,83.52892759006579,Age dependency ratio (% of working-age population),1970-01-01
South Africa,ZA,SP.POP.DPND,83.9733531798639,Age dependency ratio (% of working-age population),1969-01-01
South Africa,ZA,SP.POP.DPND,84.3020770372235,Age dependency ratio (% of working-age population),1968-01-01
South Africa,ZA,SP.POP.DPND,84.48251827784449,Age dependency ratio (% of working-age population),1967-01-01
South Africa,ZA,SP.POP.DPND,84.49086996105079,Age dependency ratio (% of working-age population),1966-01-01
South Africa,ZA,SP.POP.DPND,84.31156831201821,Age dependency ratio (% of working-age population),1965-01-01
South Africa,ZA,SP.POP.DPND,84.0205611759221,Age dependency ratio (% of working-age population),1964-01-01
South Africa,ZA,SP.POP.DPND,83.53136767121059,Age dependency ratio (% of working-age population),1963-01-01
South Africa,ZA,SP.POP.DPND,82.878861089366,Age dependency ratio (% of working-age population),1962-01-01
South Africa,ZA,SP.POP.DPND,82.1021017896154,Age dependency ratio (% of working-age population),1961-01-01
South Africa,ZA,SP.POP.DPND,81.18629945518191,Age dependency ratio (% of working-age population),1960-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,30.3220806698105,Exports of goods and services (% of GDP),2016-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,30.370572668645202,Exports of goods and services (% of GDP),2015-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,31.2055174862567,Exports of goods and services (% of GDP),2014-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,30.880108707013697,Exports of goods and services (% of GDP),2013-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,29.7238871724612,Exports of goods and services (% of GDP),2012-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,30.4609415281287,Exports of goods and services (% of GDP),2011-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,28.615236927985702,Exports of goods and services (% of GDP),2010-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,27.9118881737959,Exports of goods and services (% of GDP),2009-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,35.6224380693971,Exports of goods and services (% of GDP),2008-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,31.173850510689302,Exports of goods and services (% of GDP),2007-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,29.2738936609764,Exports of goods and services (% of GDP),2006-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,26.4466641533283,Exports of goods and services (% of GDP),2005-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,25.467096205328,Exports of goods and services (% of GDP),2004-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,26.885061164639897,Exports of goods and services (% of GDP),2003-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,31.780836547506105,Exports of goods and services (% of GDP),2002-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,29.3748279395571,Exports of goods and services (% of GDP),2001-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,27.1588800453122,Exports of goods and services (% of GDP),2000-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,24.6952092415361,Exports of goods and services (% of GDP),1999-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,25.0050547621111,Exports of goods and services (% of GDP),1998-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,23.987330700296003,Exports of goods and services (% of GDP),1997-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,24.0802633424255,Exports of goods and services (% of GDP),1996-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,22.1355986308901,Exports of goods and services (% of GDP),1995-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,21.474186521251102,Exports of goods and services (% of GDP),1994-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,21.8251291913125,Exports of goods and services (% of GDP),1993-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,20.7037368101469,Exports of goods and services (% of GDP),1992-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,21.098043799032897,Exports of goods and services (% of GDP),1991-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,23.4949209120617,Exports of goods and services (% of GDP),1990-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,25.867260112580198,Exports of goods and services (% of GDP),1989-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,28.1882420360383,Exports of goods and services (% of GDP),1988-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,29.308690854446397,Exports of goods and services (% of GDP),1987-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,29.601591817952,Exports of goods and services (% of GDP),1986-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,30.4421458732039,Exports of goods and services (% of GDP),1985-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,24.6880039262427,Exports of goods and services (% of GDP),1984-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,23.9562583427457,Exports of goods and services (% of GDP),1983-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,25.6185924160041,Exports of goods and services (% of GDP),1982-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,27.470563919299103,Exports of goods and services (% of GDP),1981-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,34.341152441666196,Exports of goods and services (% of GDP),1980-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,34.166340468489295,Exports of goods and services (% of GDP),1979-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,31.3854784341707,Exports of goods and services (% of GDP),1978-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,29.3077597668958,Exports of goods and services (% of GDP),1977-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,26.884287913538,Exports of goods and services (% of GDP),1976-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,26.8431136024977,Exports of goods and services (% of GDP),1975-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,27.161135545781697,Exports of goods and services (% of GDP),1974-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,24.6237088047221,Exports of goods and services (% of GDP),1973-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,24.631502009989,Exports of goods and services (% of GDP),1972-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,21.2748401292718,Exports of goods and services (% of GDP),1971-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,21.199452721191896,Exports of goods and services (% of GDP),1970-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,23.0018354747205,Exports of goods and services (% of GDP),1969-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,25.2467337155748,Exports of goods and services (% of GDP),1968-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,24.570673712021105,Exports of goods and services (% of GDP),1967-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,25.2804532577904,Exports of goods and services (% of GDP),1966-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,25.7040513833992,Exports of goods and services (% of GDP),1965-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,27.4358974358974,Exports of goods and services (% of GDP),1964-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,28.613876095676698,Exports of goods and services (% of GDP),1963-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,29.406919275123602,Exports of goods and services (% of GDP),1962-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,29.323968393327497,Exports of goods and services (% of GDP),1961-01-01
South Africa,ZA,NE.EXP.GNFS.ZS,29.550914803178703,Exports of goods and services (% of GDP),1960-01-01
South Africa,ZA,NY.GDP.MKTP.CD,294840648284.114,GDP (current US$),2016-01-01
South Africa,ZA,NY.GDP.MKTP.CD,317406594612.388,GDP (current US$),2015-01-01
South Africa,ZA,NY.GDP.MKTP.CD,350850571747.123,GDP (current US$),2014-01-01
South Africa,ZA,NY.GDP.MKTP.CD,366623856821.78296,GDP (current US$),2013-01-01
South Africa,ZA,NY.GDP.MKTP.CD,396327771010.96204,GDP (current US$),2012-01-01
South Africa,ZA,NY.GDP.MKTP.CD,416418862155.872,GDP (current US$),2011-01-01
South Africa,ZA,NY.GDP.MKTP.CD,375349396273.835,GDP (current US$),2010-01-01
South Africa,ZA,NY.GDP.MKTP.CD,295936485832.635,GDP (current US$),2009-01-01
South Africa,ZA,NY.GDP.MKTP.CD,286769839732.726,GDP (current US$),2008-01-01
South Africa,ZA,NY.GDP.MKTP.CD,299415505152.29803,GDP (current US$),2007-01-01
South Africa,ZA,NY.GDP.MKTP.CD,271638484826.10898,GDP (current US$),2006-01-01
South Africa,ZA,NY.GDP.MKTP.CD,257772710832.953,GDP (current US$),2005-01-01
South Africa,ZA,NY.GDP.MKTP.CD,228593566165.088,GDP (current US$),2004-01-01
South Africa,ZA,NY.GDP.MKTP.CD,175256916996.047,GDP (current US$),2003-01-01
South Africa,ZA,NY.GDP.MKTP.CD,115482368343.658,GDP (current US$),2002-01-01
South Africa,ZA,NY.GDP.MKTP.CD,121516070204.783,GDP (current US$),2001-01-01
South Africa,ZA,NY.GDP.MKTP.CD,136361854808.496,GDP (current US$),2000-01-01
South Africa,ZA,NY.GDP.MKTP.CD,136631966609.379,GDP (current US$),1999-01-01
South Africa,ZA,NY.GDP.MKTP.CD,137774361015.14,GDP (current US$),1998-01-01
South Africa,ZA,NY.GDP.MKTP.CD,152586154513.889,GDP (current US$),1997-01-01
South Africa,ZA,NY.GDP.MKTP.CD,147607982694.857,GDP (current US$),1996-01-01
South Africa,ZA,NY.GDP.MKTP.CD,155460285076.232,GDP (current US$),1995-01-01
South Africa,ZA,NY.GDP.MKTP.CD,139752450152.078,GDP (current US$),1994-01-01
South Africa,ZA,NY.GDP.MKTP.CD,134309759157.81699,GDP (current US$),1993-01-01
South Africa,ZA,NY.GDP.MKTP.CD,134545231416.55,GDP (current US$),1992-01-01
South Africa,ZA,NY.GDP.MKTP.CD,123943432441.241,GDP (current US$),1991-01-01
South Africa,ZA,NY.GDP.MKTP.CD,115553279480.54,GDP (current US$),1990-01-01
South Africa,ZA,NY.GDP.MKTP.CD,128902675070.723,GDP (current US$),1989-01-01
South Africa,ZA,NY.GDP.MKTP.CD,118331510445.149,GDP (current US$),1988-01-01
South Africa,ZA,NY.GDP.MKTP.CD,107414974090.17801,GDP (current US$),1987-01-01
South Africa,ZA,NY.GDP.MKTP.CD,82107924006.1732,GDP (current US$),1986-01-01
South Africa,ZA,NY.GDP.MKTP.CD,69208451592.5576,GDP (current US$),1985-01-01
South Africa,ZA,NY.GDP.MKTP.CD,87880468268.6383,GDP (current US$),1984-01-01
South Africa,ZA,NY.GDP.MKTP.CD,88786580362.8407,GDP (current US$),1983-01-01
South Africa,ZA,NY.GDP.MKTP.CD,82696902010.2943,GDP (current US$),1982-01-01
South Africa,ZA,NY.GDP.MKTP.CD,89629496832.7955,GDP (current US$),1981-01-01
South Africa,ZA,NY.GDP.MKTP.CD,82984078068.8238,GDP (current US$),1980-01-01
South Africa,ZA,NY.GDP.MKTP.CD,57647268408.5511,GDP (current US$),1979-01-01
South Africa,ZA,NY.GDP.MKTP.CD,46737580496.7801,GDP (current US$),1978-01-01
South Africa,ZA,NY.GDP.MKTP.CD,40649724011.0396,GDP (current US$),1977-01-01
South Africa,ZA,NY.GDP.MKTP.CD,36601885924.562996,GDP (current US$),1976-01-01
South Africa,ZA,NY.GDP.MKTP.CD,38114942528.7356,GDP (current US$),1975-01-01
South Africa,ZA,NY.GDP.MKTP.CD,36806475349.5217,GDP (current US$),1974-01-01
South Africa,ZA,NY.GDP.MKTP.CD,29293948126.8012,GDP (current US$),1973-01-01
South Africa,ZA,NY.GDP.MKTP.CD,21358137114.6091,GDP (current US$),1972-01-01
South Africa,ZA,NY.GDP.MKTP.CD,20334172259.5078,GDP (current US$),1971-01-01
South Africa,ZA,NY.GDP.MKTP.CD,18418031639.3672,GDP (current US$),1970-01-01
South Africa,ZA,NY.GDP.MKTP.CD,16780064398.712,GDP (current US$),1969-01-01
South Africa,ZA,NY.GDP.MKTP.CD,14894302113.9577,GDP (current US$),1968-01-01
South Africa,ZA,NY.GDP.MKTP.CD,13777124457.5108,GDP (current US$),1967-01-01
South Africa,ZA,NY.GDP.MKTP.CD,12354752904.9419,GDP (current US$),1966-01-01
South Africa,ZA,NY.GDP.MKTP.CD,11334173316.5337,GDP (current US$),1965-01-01
South Africa,ZA,NY.GDP.MKTP.CD,10373792524.1495,GDP (current US$),1964-01-01
South Africa,ZA,NY.GDP.MKTP.CD,9423211535.76928,GDP (current US$),1963-01-01
South Africa,ZA,NY.GDP.MKTP.CD,8497830043.39913,GDP (current US$),1962-01-01
South Africa,ZA,NY.GDP.MKTP.CD,7972840543.18914,GDP (current US$),1961-01-01
South Africa,ZA,NY.GDP.MKTP.CD,7575248495.0301,GDP (current US$),1960-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,0.279357422429129,GDP growth (annual %),2016-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,1.2988511905116298,GDP growth (annual %),2015-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,1.6995976177247198,GDP growth (annual %),2014-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,2.48928328661506,GDP growth (annual %),2013-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,2.21325897786599,GDP growth (annual %),2012-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,3.28419713479731,GDP growth (annual %),2011-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,3.0397770627674596,GDP growth (annual %),2010-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,-1.5381008639149298,GDP growth (annual %),2009-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,3.19105164505264,GDP growth (annual %),2008-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,5.36046513961614,GDP growth (annual %),2007-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,5.60366478897241,GDP growth (annual %),2006-01-01
South Africa,ZA,NY.GDP.MKTP.KD.ZG,5.277111734982361,GDP growth (annual %),2005-01-01
